algorithm,runtime,graph_nodes,Budget
heuristic_minbudget,0.4538837000145577,196,"(4, [(7, 1), (4, 1), (3, 1), (10, 1), (24, 2), (26, 2), (14, 2), (20, 2), (30, 3), (31, 3), (39, 3), (27, 3), (45, 4), (43, 4), (49, 4), (44, 4), (57, 5), (64, 5), (61, 5), (62, 5), (69, 6), (73, 6), (74, 6), (66, 6), (89, 7), (86, 7), (81, 7), (85, 7), (104, 8), (93, 8), (95, 8), (96, 8), (114, 9), (105, 9), (115, 9), (106, 9), (126, 10), (121, 10), (128, 10), (123, 10), (142, 11), (132, 11), (136, 11), (138, 11), (151, 12), (155, 12), (144, 12), (150, 12), (166, 13), (159, 13), (164, 13), (158, 13), (176, 14), (180, 14), (171, 14), (172, 14)])"
non_spreading_dirlaynet_minbudget,0.33229509997181594,196,"(2, [(54, 1), (78, 1), (136, 1), (176, 1), (43, 2), (113, 5), (108, 6)])"
non_spreading_minbudget,0.11240119999274611,196,"(7, [(136, 1), (43, 1), (108, 1), (78, 1), (176, 1), (113, 1), (54, 1)])"
heuristic_minbudget,0.37526589998742566,196,"(2, [(7, 1), (4, 1), (26, 2), (14, 2), (39, 3), (27, 3), (43, 4), (40, 4), (54, 5), (62, 5), (78, 6), (66, 6), (89, 7), (86, 7), (103, 8), (92, 8), (113, 9), (108, 9), (126, 10), (121, 10), (136, 11), (132, 11), (151, 12), (149, 12), (159, 13), (164, 13)])"
non_spreading_dirlaynet_minbudget,0.3467153999954462,196,"(6, [(16, 1), (19, 1), (20, 1), (21, 1), (25, 1), (29, 1), (14, 2), (15, 2), (17, 2), (22, 2), (23, 2), (26, 2)])"
non_spreading_minbudget,0.023664699983783066,196,"(12, [(14, 1), (15, 1), (16, 1), (17, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (25, 1), (26, 1), (29, 1)])"
heuristic_minbudget,0.4836700999876484,196,"(4, [(7, 1), (4, 1), (3, 1), (10, 1), (26, 2), (14, 2), (20, 2), (16, 2), (38, 3), (39, 3), (27, 3), (28, 3), (48, 4), (51, 4), (40, 4), (45, 4), (57, 5), (53, 5), (62, 5), (56, 5), (66, 6), (69, 6), (78, 6), (73, 6), (87, 7), (91, 7), (79, 7), (84, 7), (103, 8), (92, 8), (94, 8), (98, 8), (108, 9), (110, 9), (114, 9), (107, 9), (123, 10), (130, 10), (129, 10), (126, 10), (132, 11), (136, 11), (138, 11), (139, 11), (147, 12), (154, 12), (144, 12), (151, 12), (159, 13), (164, 13), (158, 13), (161, 13), (175, 14), (178, 14), (180, 14), (171, 14)])"
non_spreading_dirlaynet_minbudget,0.3266604999662377,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1)])"
non_spreading_minbudget,0.02091269998345524,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1)])"
heuristic_minbudget,0.5033417000086047,196,"(6, [(4, 1), (11, 1), (5, 1), (6, 1), (12, 1), (7, 1), (21, 2), (26, 2), (14, 2), (20, 2), (16, 2), (23, 2), (27, 3), (36, 3), (38, 3), (39, 3), (28, 3), (35, 3), (40, 4), (46, 4), (48, 4), (45, 4), (41, 4), (52, 4), (60, 5), (62, 5), (56, 5), (57, 5), (58, 5), (64, 5), (75, 6), (72, 6), (74, 6), (68, 6), (70, 6), (71, 6), (81, 7), (87, 7), (88, 7), (84, 7), (89, 7), (86, 7), (99, 8), (104, 8), (92, 8), (94, 8), (103, 8), (98, 8), (112, 9), (109, 9), (110, 9), (114, 9), (107, 9), (117, 9), (125, 10), (119, 10), (126, 10), (121, 10), (128, 10), (123, 10), (138, 11), (132, 11), (136, 11), (142, 11), (137, 11), (143, 11), (147, 12), (145, 12), (151, 12), (149, 12), (154, 12), (146, 12), (161, 13), (167, 13)])"
non_spreading_dirlaynet_minbudget,0.3273427999811247,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (13, 1), (25, 1)])"
non_spreading_minbudget,0.022605199948884547,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (13, 1), (25, 1)])"
heuristic_minbudget,0.7379582999856211,196,"(5, [(2, 1), (10, 1), (9, 1), (7, 1), (4, 1), (14, 2), (21, 2), (23, 2), (18, 2), (26, 2), (39, 3), (30, 3), (29, 3), (33, 3), (37, 3), (40, 4), (48, 4), (45, 4), (41, 4), (52, 4), (63, 5), (65, 5), (62, 5), (56, 5), (57, 5), (69, 6), (72, 6), (76, 6), (71, 6), (66, 6), (89, 7), (86, 7), (81, 7), (82, 7), (83, 7), (98, 8), (92, 8), (94, 8), (103, 8), (97, 8), (109, 9), (105, 9), (106, 9), (110, 9), (107, 9), (124, 10), (127, 10), (130, 10), (122, 10), (129, 10), (139, 11), (132, 11), (133, 11), (136, 11), (138, 11), (151, 12), (155, 12), (156, 12), (149, 12), (153, 12), (164, 13), (162, 13), (157, 13), (159, 13), (158, 13), (171, 14), (173, 14), (177, 14), (179, 14), (176, 14)])"
non_spreading_dirlaynet_minbudget,0.32713370001874864,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (13, 1), (25, 1)])"
non_spreading_minbudget,0.10647130000870675,196,"(13, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (13, 1), (25, 1)])"
heuristic_minbudget,0.498872299969662,196,"(3, [(3, 1), (7, 1), (4, 1), (22, 2), (18, 2), (26, 2), (39, 3), (27, 3), (28, 3), (40, 4), (48, 4), (45, 4), (56, 5), (57, 5), (65, 5), (73, 6), (72, 6), (68, 6), (81, 7), (85, 7), (89, 7), (104, 8), (93, 8), (96, 8), (110, 9), (114, 9), (107, 9), (127, 10), (126, 10), (121, 10), (132, 11), (136, 11), (138, 11), (148, 12), (151, 12), (149, 12), (164, 13), (165, 13), (159, 13), (179, 14), (180, 14), (171, 14)])"
non_spreading_dirlaynet_minbudget,0.3203586000017822,196,"(2, [(114, 1), (116, 1)])"
non_spreading_minbudget,0.020639599999412894,196,"(2, [(114, 1), (116, 1)])"
heuristic_minbudget,0.2567120000021532,196,"(1, [(7, 1), (26, 2), (39, 3), (40, 4), (62, 5), (66, 6), (89, 7), (92, 8)])"
non_spreading_dirlaynet_minbudget,3.569212099944707,401,"(16, [(52, 1), (67, 1), (85, 1), (113, 1), (117, 1), (138, 1), (143, 1), (158, 1), (168, 1), (170, 1), (181, 1), (183, 1), (191, 1), (242, 1), (348, 1), (362, 1), (303, 2), (373, 2)])"
non_spreading_minbudget,0.3825176000245847,401,"(18, [(67, 1), (138, 1), (143, 1), (85, 1), (348, 1), (158, 1), (168, 1), (170, 1), (362, 1), (303, 1), (113, 1), (242, 1), (52, 1), (181, 1), (117, 1), (183, 1), (373, 1), (191, 1)])"
heuristic_minbudget,12.052152100019157,401,"(13, [(67, 1), (168, 1), (158, 1), (181, 1), (52, 1), (170, 1), (138, 1), (143, 1), (183, 1), (113, 1), (191, 1), (85, 1), (117, 1)])"
non_spreading_dirlaynet_minbudget,3.796423199994024,401,"(73, [(5, 1), (7, 1), (8, 1), (24, 1), (39, 1), (40, 1), (43, 1), (50, 1), (54, 1), (69, 1), (70, 1), (74, 1), (75, 1), (79, 1), (82, 1), (87, 1), (90, 1), (93, 1), (95, 1), (100, 1), (104, 1), (119, 1), (121, 1), (124, 1), (125, 1), (135, 1), (136, 1), (137, 1), (141, 1), (144, 1), (148, 1), (151, 1), (154, 1), (156, 1), (168, 1), (169, 1), (175, 1), (177, 1), (179, 1), (193, 1), (194, 1), (195, 1), (197, 1), (198, 1), (200, 1), (206, 1), (207, 1), (210, 1), (217, 1), (228, 1), (243, 1), (247, 1), (248, 1), (258, 1), (275, 1), (280, 1), (283, 1), (285, 1), (291, 1), (304, 1), (306, 1), (313, 1), (317, 1), (318, 1), (338, 1), (340, 1), (342, 1), (347, 1), (371, 1), (383, 1), (384, 1), (385, 1), (397, 1), (208, 2), (227, 2), (232, 2), (234, 2), (237, 2), (244, 2), (255, 2), (256, 2), (271, 2), (277, 2), (279, 2), (282, 2), (295, 2), (298, 2), (299, 2), (303, 2), (311, 2), (315, 2), (322, 2), (323, 2), (324, 2), (328, 2), (331, 2), (352, 2), (381, 2), (389, 2), (392, 2), (393, 2)])"
non_spreading_minbudget,0.41038399998797104,401,"(101, [(256, 1), (258, 1), (5, 1), (7, 1), (8, 1), (271, 1), (275, 1), (277, 1), (279, 1), (24, 1), (280, 1), (282, 1), (283, 1), (285, 1), (291, 1), (39, 1), (40, 1), (295, 1), (298, 1), (43, 1), (299, 1), (303, 1), (304, 1), (50, 1), (306, 1), (54, 1), (311, 1), (313, 1), (315, 1), (317, 1), (318, 1), (322, 1), (323, 1), (324, 1), (69, 1), (70, 1), (328, 1), (74, 1), (75, 1), (331, 1), (79, 1), (82, 1), (338, 1), (340, 1), (342, 1), (87, 1), (90, 1), (347, 1), (93, 1), (95, 1), (352, 1), (100, 1), (104, 1), (371, 1), (119, 1), (121, 1), (124, 1), (125, 1), (381, 1), (383, 1), (384, 1), (385, 1), (389, 1), (135, 1), (136, 1), (137, 1), (392, 1), (393, 1), (141, 1), (397, 1), (144, 1), (148, 1), (151, 1), (154, 1), (156, 1), (168, 1), (169, 1), (175, 1), (177, 1), (179, 1), (193, 1), (194, 1), (195, 1), (197, 1), (198, 1), (200, 1), (206, 1), (207, 1), (208, 1), (210, 1), (217, 1), (227, 1), (228, 1), (232, 1), (234, 1), (237, 1), (243, 1), (244, 1), (247, 1), (248, 1), (255, 1)])"
heuristic_minbudget,19.60972850001417,401,"(45, [(100, 1), (70, 1), (137, 1), (197, 1), (90, 1), (179, 1), (95, 1), (168, 1), (50, 1), (39, 1), (119, 1), (193, 1), (156, 1), (135, 1), (5, 1), (121, 1), (93, 1), (87, 1), (125, 1), (79, 1), (151, 1), (104, 1), (194, 1), (124, 1), (8, 1), (154, 1), (141, 1), (40, 1), (198, 1), (43, 1), (75, 1), (24, 1), (74, 1), (54, 1), (148, 1), (169, 1), (69, 1), (144, 1), (195, 1), (175, 1), (7, 1), (136, 1), (177, 1), (200, 1), (82, 1)])"
non_spreading_dirlaynet_minbudget,4.570067599997856,401,"(55, [(2, 1), (5, 1), (8, 1), (12, 1), (16, 1), (19, 1), (22, 1), (26, 1), (28, 1), (41, 1), (43, 1), (45, 1), (57, 1), (64, 1), (72, 1), (78, 1), (83, 1), (96, 1), (106, 1), (117, 1), (118, 1), (122, 1), (129, 1), (130, 1), (133, 1), (135, 1), (141, 1), (145, 1), (153, 1), (159, 1), (161, 1), (173, 1), (174, 1), (200, 1), (209, 1), (216, 1), (224, 1), (225, 1), (235, 1), (245, 1), (246, 1), (251, 1), (260, 1), (293, 1), (296, 1), (304, 1), (319, 1), (338, 1), (340, 1), (343, 1), (351, 1), (358, 1), (366, 1), (384, 1), (395, 1), (212, 2), (215, 2), (218, 2), (226, 2), (236, 2), (237, 2), (242, 2), (255, 2), (262, 2), (263, 2), (264, 2), (270, 2), (274, 2), (284, 2), (287, 2), (324, 2), (355, 2), (357, 2), (382, 2), (398, 2)])"
non_spreading_minbudget,0.4767513999831863,401,"(75, [(2, 1), (260, 1), (5, 1), (262, 1), (263, 1), (8, 1), (264, 1), (12, 1), (270, 1), (16, 1), (274, 1), (19, 1), (22, 1), (26, 1), (28, 1), (284, 1), (287, 1), (293, 1), (296, 1), (41, 1), (43, 1), (45, 1), (304, 1), (57, 1), (319, 1), (64, 1), (324, 1), (72, 1), (78, 1), (338, 1), (83, 1), (340, 1), (343, 1), (351, 1), (96, 1), (355, 1), (357, 1), (358, 1), (106, 1), (366, 1), (117, 1), (118, 1), (122, 1), (382, 1), (384, 1), (129, 1), (130, 1), (133, 1), (135, 1), (395, 1), (141, 1), (398, 1), (145, 1), (153, 1), (159, 1), (161, 1), (173, 1), (174, 1), (200, 1), (209, 1), (212, 1), (215, 1), (216, 1), (218, 1), (224, 1), (225, 1), (226, 1), (235, 1), (236, 1), (237, 1), (242, 1), (245, 1), (246, 1), (251, 1), (255, 1)])"
heuristic_minbudget,19.08076510002138,401,"(34, [(159, 1), (72, 1), (64, 1), (12, 1), (28, 1), (45, 1), (133, 1), (106, 1), (135, 1), (5, 1), (145, 1), (153, 1), (26, 1), (8, 1), (141, 1), (130, 1), (173, 1), (19, 1), (96, 1), (161, 1), (129, 1), (2, 1), (43, 1), (22, 1), (122, 1), (118, 1), (174, 1), (57, 1), (83, 1), (78, 1), (16, 1), (117, 1), (200, 1), (41, 1)])"
non_spreading_dirlaynet_minbudget,4.071277800016105,401,"(26, [(10, 1), (11, 1), (22, 1), (42, 1), (47, 1), (50, 1), (66, 1), (117, 1), (118, 1), (119, 1), (130, 1), (153, 1), (186, 1), (191, 1), (197, 1), (198, 1), (216, 1), (242, 1), (250, 1), (268, 1), (274, 1), (275, 1), (277, 1), (354, 1), (366, 1), (376, 1), (218, 2), (220, 2), (222, 2), (231, 2), (261, 2), (287, 2), (325, 2), (336, 2), (337, 2), (361, 2)])"
non_spreading_minbudget,0.43455080001149327,401,"(36, [(130, 1), (261, 1), (10, 1), (11, 1), (268, 1), (274, 1), (275, 1), (277, 1), (22, 1), (153, 1), (287, 1), (42, 1), (47, 1), (50, 1), (186, 1), (191, 1), (66, 1), (325, 1), (198, 1), (197, 1), (336, 1), (337, 1), (216, 1), (218, 1), (220, 1), (222, 1), (354, 1), (231, 1), (361, 1), (366, 1), (242, 1), (117, 1), (118, 1), (119, 1), (376, 1), (250, 1)])"
heuristic_minbudget,14.315269500017166,401,"(16, [(197, 1), (50, 1), (119, 1), (66, 1), (10, 1), (153, 1), (130, 1), (11, 1), (47, 1), (198, 1), (42, 1), (22, 1), (186, 1), (118, 1), (191, 1), (117, 1)])"
non_spreading_dirlaynet_minbudget,3.990672199986875,401,"(12, [(27, 1), (33, 1), (55, 1), (70, 1), (76, 1), (104, 1), (154, 1), (161, 1), (215, 1), (243, 1), (277, 1), (392, 1), (286, 2), (294, 2), (346, 2), (395, 2)])"
non_spreading_minbudget,0.43459770001936704,401,"(16, [(70, 1), (392, 1), (395, 1), (76, 1), (277, 1), (215, 1), (346, 1), (154, 1), (27, 1), (286, 1), (33, 1), (161, 1), (294, 1), (104, 1), (243, 1), (55, 1)])"
heuristic_minbudget,13.397183900000528,401,"(8, [(70, 1), (55, 1), (76, 1), (27, 1), (33, 1), (104, 1), (154, 1), (161, 1)])"
non_spreading_dirlaynet_minbudget,4.029086299997289,401,"(70, [(3, 1), (8, 1), (16, 1), (36, 1), (39, 1), (40, 1), (45, 1), (48, 1), (59, 1), (61, 1), (62, 1), (64, 1), (74, 1), (75, 1), (76, 1), (83, 1), (88, 1), (97, 1), (99, 1), (101, 1), (105, 1), (106, 1), (109, 1), (112, 1), (113, 1), (117, 1), (123, 1), (140, 1), (142, 1), (149, 1), (152, 1), (155, 1), (160, 1), (167, 1), (169, 1), (173, 1), (179, 1), (186, 1), (197, 1), (199, 1), (200, 1), (203, 1), (204, 1), (207, 1), (213, 1), (214, 1), (216, 1), (220, 1), (224, 1), (229, 1), (233, 1), (238, 1), (250, 1), (252, 1), (254, 1), (258, 1), (280, 1), (281, 1), (283, 1), (309, 1), (313, 1), (333, 1), (338, 1), (340, 1), (366, 1), (372, 1), (384, 1), (390, 1), (391, 1), (400, 1), (215, 2), (218, 2), (222, 2), (227, 2), (230, 2), (234, 2), (236, 2), (244, 2), (255, 2), (261, 2), (268, 2), (274, 2), (276, 2), (284, 2), (285, 2), (289, 2), (302, 2), (310, 2), (314, 2), (315, 2), (350, 2), (355, 2), (357, 2), (368, 2), (381, 2), (382, 2), (398, 2), (399, 2)])"
non_spreading_minbudget,0.47228940000059083,401,"(98, [(258, 1), (3, 1), (261, 1), (8, 1), (268, 1), (16, 1), (274, 1), (276, 1), (280, 1), (281, 1), (283, 1), (284, 1), (285, 1), (289, 1), (36, 1), (39, 1), (40, 1), (45, 1), (302, 1), (48, 1), (309, 1), (310, 1), (313, 1), (314, 1), (59, 1), (315, 1), (61, 1), (62, 1), (64, 1), (74, 1), (75, 1), (76, 1), (333, 1), (338, 1), (83, 1), (340, 1), (88, 1), (350, 1), (97, 1), (99, 1), (355, 1), (101, 1), (357, 1), (105, 1), (106, 1), (109, 1), (366, 1), (112, 1), (113, 1), (368, 1), (372, 1), (117, 1), (123, 1), (381, 1), (382, 1), (384, 1), (390, 1), (391, 1), (140, 1), (142, 1), (398, 1), (399, 1), (400, 1), (149, 1), (152, 1), (155, 1), (160, 1), (167, 1), (169, 1), (173, 1), (179, 1), (186, 1), (197, 1), (199, 1), (200, 1), (203, 1), (204, 1), (207, 1), (213, 1), (214, 1), (215, 1), (216, 1), (218, 1), (220, 1), (222, 1), (224, 1), (227, 1), (229, 1), (230, 1), (233, 1), (234, 1), (236, 1), (238, 1), (244, 1), (250, 1), (252, 1), (254, 1), (255, 1)])"
heuristic_minbudget,18.70579269999871,401,"(41, [(197, 1), (179, 1), (88, 1), (160, 1), (140, 1), (64, 1), (101, 1), (39, 1), (155, 1), (109, 1), (45, 1), (76, 1), (106, 1), (59, 1), (167, 1), (3, 1), (8, 1), (61, 1), (40, 1), (173, 1), (48, 1), (199, 1), (75, 1), (142, 1), (74, 1), (169, 1), (113, 1), (186, 1), (99, 1), (36, 1), (123, 1), (83, 1), (149, 1), (97, 1), (112, 1), (16, 1), (62, 1), (117, 1), (200, 1), (152, 1), (105, 1)])"
non_spreading_dirlaynet_minbudget,3.926811799989082,401,"(11, [(1, 1), (6, 1), (49, 1), (56, 1), (97, 1), (122, 1), (135, 1), (194, 1), (268, 1), (301, 1), (400, 1), (358, 2), (369, 2)])"
non_spreading_minbudget,0.3770258000004105,401,"(13, [(97, 1), (1, 1), (194, 1), (6, 1), (358, 1), (135, 1), (268, 1), (301, 1), (400, 1), (369, 1), (49, 1), (56, 1), (122, 1)])"
heuristic_minbudget,12.923545599973295,401,"(8, [(135, 1), (1, 1), (194, 1), (56, 1), (6, 1), (122, 1), (49, 1), (97, 1)])"
non_spreading_dirlaynet_minbudget,3.6758892000070773,401,"(50, [(1, 1), (6, 1), (14, 1), (21, 1), (23, 1), (24, 1), (38, 1), (42, 1), (47, 1), (49, 1), (56, 1), (65, 1), (73, 1), (77, 1), (85, 1), (93, 1), (100, 1), (102, 1), (119, 1), (120, 1), (121, 1), (137, 1), (146, 1), (151, 1), (158, 1), (160, 1), (174, 1), (177, 1), (185, 1), (190, 1), (192, 1), (209, 1), (213, 1), (221, 1), (238, 1), (243, 1), (257, 1), (286, 1), (290, 1), (301, 1), (304, 1), (330, 1), (340, 1), (342, 1), (343, 1), (347, 1), (356, 1), (365, 1), (375, 1), (391, 1), (202, 2), (215, 2), (249, 2), (263, 2), (293, 2), (294, 2), (303, 2), (322, 2), (323, 2), (326, 2), (331, 2), (336, 2), (337, 2), (349, 2), (350, 2), (355, 2), (372, 2), (381, 2), (382, 2), (387, 2)])"
non_spreading_minbudget,0.3953502000076696,401,"(70, [(257, 1), (1, 1), (6, 1), (263, 1), (14, 1), (21, 1), (23, 1), (24, 1), (286, 1), (290, 1), (293, 1), (294, 1), (38, 1), (42, 1), (301, 1), (303, 1), (304, 1), (49, 1), (47, 1), (56, 1), (65, 1), (322, 1), (323, 1), (326, 1), (73, 1), (330, 1), (331, 1), (77, 1), (336, 1), (337, 1), (340, 1), (85, 1), (342, 1), (343, 1), (347, 1), (349, 1), (350, 1), (93, 1), (355, 1), (100, 1), (356, 1), (102, 1), (365, 1), (372, 1), (119, 1), (375, 1), (120, 1), (121, 1), (381, 1), (382, 1), (387, 1), (391, 1), (137, 1), (146, 1), (151, 1), (158, 1), (160, 1), (174, 1), (177, 1), (185, 1), (190, 1), (192, 1), (202, 1), (209, 1), (213, 1), (215, 1), (221, 1), (238, 1), (243, 1), (249, 1)])"
heuristic_minbudget,16.75180690002162,401,"(31, [(146, 1), (77, 1), (100, 1), (102, 1), (137, 1), (160, 1), (192, 1), (119, 1), (38, 1), (190, 1), (121, 1), (158, 1), (93, 1), (151, 1), (1, 1), (185, 1), (14, 1), (56, 1), (6, 1), (47, 1), (42, 1), (120, 1), (24, 1), (21, 1), (49, 1), (73, 1), (23, 1), (174, 1), (65, 1), (85, 1), (177, 1)])"
non_spreading_dirlaynet_minbudget,3.7983305000234395,401,"(41, [(17, 1), (26, 1), (28, 1), (47, 1), (53, 1), (56, 1), (61, 1), (71, 1), (76, 1), (82, 1), (98, 1), (103, 1), (106, 1), (109, 1), (148, 1), (151, 1), (167, 1), (169, 1), (170, 1), (174, 1), (178, 1), (185, 1), (186, 1), (194, 1), (195, 1), (199, 1), (209, 1), (216, 1), (220, 1), (224, 1), (226, 1), (260, 1), (269, 1), (278, 1), (306, 1), (324, 1), (348, 1), (360, 1), (366, 1), (369, 1), (378, 1), (201, 2), (211, 2), (222, 2), (243, 2), (252, 2), (270, 2), (288, 2), (312, 2), (328, 2), (356, 2), (388, 2), (393, 2), (398, 2), (400, 2)])"
non_spreading_minbudget,0.39338970003882423,401,"(55, [(388, 1), (260, 1), (393, 1), (269, 1), (398, 1), (270, 1), (400, 1), (17, 1), (148, 1), (278, 1), (151, 1), (26, 1), (28, 1), (288, 1), (167, 1), (169, 1), (170, 1), (174, 1), (47, 1), (306, 1), (178, 1), (53, 1), (312, 1), (185, 1), (186, 1), (56, 1), (61, 1), (194, 1), (195, 1), (324, 1), (71, 1), (199, 1), (201, 1), (328, 1), (76, 1), (209, 1), (82, 1), (211, 1), (216, 1), (348, 1), (220, 1), (222, 1), (224, 1), (226, 1), (98, 1), (356, 1), (103, 1), (360, 1), (106, 1), (109, 1), (366, 1), (369, 1), (243, 1), (378, 1), (252, 1)])"
heuristic_minbudget,16.37432349997107,401,"(26, [(17, 1), (53, 1), (28, 1), (109, 1), (76, 1), (106, 1), (151, 1), (26, 1), (194, 1), (167, 1), (185, 1), (61, 1), (56, 1), (47, 1), (199, 1), (71, 1), (170, 1), (103, 1), (148, 1), (169, 1), (186, 1), (195, 1), (98, 1), (174, 1), (178, 1), (82, 1)])"
non_spreading_dirlaynet_minbudget,3.6031341000343673,401,"(60, [(1, 1), (4, 1), (9, 1), (29, 1), (30, 1), (32, 1), (33, 1), (35, 1), (41, 1), (49, 1), (52, 1), (53, 1), (57, 1), (60, 1), (74, 1), (85, 1), (101, 1), (109, 1), (110, 1), (123, 1), (125, 1), (129, 1), (141, 1), (146, 1), (147, 1), (148, 1), (149, 1), (151, 1), (156, 1), (160, 1), (163, 1), (164, 1), (168, 1), (173, 1), (174, 1), (184, 1), (195, 1), (198, 1), (200, 1), (206, 1), (209, 1), (214, 1), (220, 1), (223, 1), (225, 1), (240, 1), (247, 1), (252, 1), (260, 1), (267, 1), (272, 1), (290, 1), (329, 1), (335, 1), (361, 1), (362, 1), (366, 1), (391, 1), (397, 1), (400, 1), (202, 2), (232, 2), (255, 2), (259, 2), (264, 2), (282, 2), (287, 2), (295, 2), (309, 2), (323, 2), (327, 2), (333, 2), (336, 2), (344, 2), (349, 2), (357, 2), (367, 2), (381, 2), (382, 2), (393, 2)])"
non_spreading_minbudget,0.48937310004839674,401,"(80, [(1, 1), (259, 1), (4, 1), (260, 1), (264, 1), (9, 1), (267, 1), (272, 1), (282, 1), (29, 1), (30, 1), (287, 1), (32, 1), (33, 1), (290, 1), (35, 1), (295, 1), (41, 1), (49, 1), (52, 1), (53, 1), (309, 1), (57, 1), (60, 1), (323, 1), (327, 1), (329, 1), (74, 1), (333, 1), (335, 1), (336, 1), (85, 1), (344, 1), (349, 1), (101, 1), (357, 1), (361, 1), (362, 1), (109, 1), (110, 1), (366, 1), (367, 1), (123, 1), (125, 1), (381, 1), (382, 1), (129, 1), (391, 1), (393, 1), (141, 1), (397, 1), (400, 1), (146, 1), (147, 1), (148, 1), (149, 1), (151, 1), (156, 1), (160, 1), (163, 1), (164, 1), (168, 1), (173, 1), (174, 1), (184, 1), (195, 1), (198, 1), (200, 1), (202, 1), (206, 1), (209, 1), (214, 1), (220, 1), (223, 1), (225, 1), (232, 1), (240, 1), (247, 1), (252, 1), (255, 1)])"
heuristic_minbudget,18.908830100030173,401,"(39, [(146, 1), (4, 1), (160, 1), (163, 1), (168, 1), (101, 1), (109, 1), (156, 1), (32, 1), (164, 1), (33, 1), (53, 1), (125, 1), (60, 1), (151, 1), (1, 1), (30, 1), (141, 1), (52, 1), (147, 1), (173, 1), (198, 1), (129, 1), (29, 1), (74, 1), (148, 1), (35, 1), (9, 1), (49, 1), (110, 1), (195, 1), (184, 1), (174, 1), (123, 1), (57, 1), (149, 1), (85, 1), (200, 1), (41, 1)])"
non_spreading_dirlaynet_minbudget,2.4147154000238515,401,"(3, [(2, 1), (143, 1), (387, 1), (123, 2)])"
non_spreading_minbudget,0.28869429999031126,401,"(4, [(123, 1), (2, 1), (387, 1), (143, 1)])"
heuristic_minbudget,4.949282499961555,401,"(2, [(2, 1), (13, 1), (143, 2), (123, 2), (164, 3), (187, 3), (289, 4), (258, 4)])"
non_spreading_dirlaynet_minbudget,2.52761270001065,401,"(21, [(2, 1), (4, 1), (10, 1), (15, 1), (36, 1), (40, 1), (62, 1), (66, 1), (68, 1), (92, 1), (114, 1), (124, 1), (153, 1), (158, 1), (192, 1), (199, 1), (250, 1), (279, 1), (287, 1), (302, 1), (348, 1), (94, 2), (98, 2), (122, 2), (125, 2), (136, 2), (154, 2), (162, 2), (189, 2), (243, 2), (265, 2), (346, 2), (355, 2), (359, 2), (197, 3), (214, 3), (282, 3), (314, 3), (345, 3), (350, 3), (358, 3), (284, 4), (294, 4), (325, 4), (336, 4), (370, 4), (363, 5), (381, 5), (388, 5)])"
non_spreading_minbudget,0.39451480004936457,401,"(49, [(2, 1), (388, 1), (4, 1), (136, 1), (265, 1), (10, 1), (15, 1), (279, 1), (153, 1), (154, 1), (282, 1), (284, 1), (158, 1), (287, 1), (162, 1), (36, 1), (294, 1), (40, 1), (302, 1), (314, 1), (189, 1), (62, 1), (192, 1), (66, 1), (68, 1), (325, 1), (197, 1), (199, 1), (336, 1), (214, 1), (345, 1), (346, 1), (348, 1), (92, 1), (94, 1), (350, 1), (98, 1), (355, 1), (358, 1), (359, 1), (250, 1), (363, 1), (114, 1), (381, 1), (243, 1), (370, 1), (125, 1), (122, 1), (124, 1)])"
heuristic_minbudget,7.1027979999780655,401,"(11, [(68, 1), (2, 1), (10, 1), (15, 1), (66, 1), (62, 1), (36, 1), (40, 1), (4, 1), (13, 1), (76, 1), (94, 2), (98, 2), (153, 2), (114, 2), (92, 2), (158, 2), (125, 2), (154, 2), (136, 2), (124, 2), (122, 2), (214, 3), (192, 3), (162, 3), (199, 3), (197, 3), (189, 3), (164, 3), (187, 3), (213, 3), (224, 3), (165, 3), (314, 4), (279, 4), (284, 4), (265, 4), (287, 4), (294, 4), (243, 4), (282, 4), (302, 4), (250, 4), (289, 4)])"
